"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"45611862","","","","","2007-05-01 03:59:23 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Enjoying an Achel 8 Blonde Ale from Hamont-Achel Belgium, an extremely rare Trappist Ale, on one of my last visits to Ashley's."
"45544182","","","","","2007-05-01 02:24:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","going to Ashley's with Eston."
"45471442","","","","","2007-05-01 00:58:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","made a good final run around Ann Arbor:  Steve and Barry's, Zingerman's and BTB"
"45310242","","","","","2007-04-30 21:39:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","sweet, got all my grades in.  did quite well for my last semester of college."
"45306312","","","","","2007-04-30 21:34:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","made good time back to Ann Arbor.  bumming around for a bit."
"45117982","","","","","2007-04-30 17:47:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","last minute preparations before heading back to Ann Arbor."
"45002922","","","","","2007-04-30 15:34:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","sweet, my MacBook was AutoEnrolled in 3 years of AppleCare."
"44640512","","","","","2007-04-30 05:50:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","realizing that you are indefinitely unpacking/stowing away/throwing away stuff from college: scary.  maybe i'll feel better in the morning."
"44504972","","","","","2007-04-30 02:29:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","just ordered my MacPro, Final Cut Studio 2, and Adobe Photoshop Lightroom.  :D :D"
"44207992","","","","","2007-04-29 18:06:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","lots of un/packing to do today.  also, went 403 msgs over txt msg plan...eeeek."
"44078532","","","","","2007-04-29 14:58:03 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","sunday morning church.  the family's all going as we haven't gone all together in a long time - and we have a lot to be thankful for."
