"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"32325269960265728","32324249540624384","9203122","","","2011-02-01 06:31:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kenney That's a slick deal."
"32321052302381056","32319227432009728","14681621","","","2011-02-01 06:15:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@darrenhoyt Holy crap, this is amazing. Congratulations. I can't wait to see where this goes."
"32312860352712704","","","32307390250483713","14231571","2011-02-01 05:42:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","RT @marcoarment: Readability's new service: http://t.co/dRwMbUP","http://www.marco.org/3044068415"
"32241411311009793","","","","","2011-02-01 00:58:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","With the start of one life comes the end of another."
"32191305857765376","32181968040894464","10369032","","","2011-01-31 21:39:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@doingitwrong @sarahrich The temporality of the Internet frustrates me. There should be a service dedicated to resurfacing The Good Stuff?."
"32149599686758400","","","","","2011-01-31 18:53:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The string instrument sounds of the NYC subway system: http://t.co/naE3Xck

Details: http://t.co/uXdstrz","http://www.mta.me/","http://blog.chenalexander.com/2011/conductor-mta/"
"31975153910947840","31948255168307200","9203122","","","2011-01-31 07:20:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kenney I hear both sides of the argument, but I know a few folks at Flickr and have a lot of faith in them."
"31905929037352960","31904257472991232","5091","","","2011-01-31 02:45:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jb Awesome! Congratulations, sir. As someone whose dad has been archiving this data (and family photo albums) for years, I'm stoked."
"31861461454163969","31861256876990464","14135641","","","2011-01-30 23:48:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@davewrightjr Ahhh! So awesome, congratulations dude."
"31848672601837568","31788221331406849","5130591","","","2011-01-30 22:58:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@btrpkc Not nearly as intimidating as it looks. Highly recommended."
