"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"197098438624673794","197095325729689600","30413505","","","2012-04-30 23:01:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ragingowl If you need a hand, always happy to help."
"197084206336192514","","","","","2012-04-30 22:05:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","lifestyles of the rich and decidered"
"197077111163465728","197074404855918593","821753","","","2012-04-30 21:36:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@waferbaby General entitlement can die in a fire."
"197021316979752960","197021072187604992","26233","","","2012-04-30 17:55:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@xc http://t.co/zIV6kLi9","http://mlkshk.com/r/F10I"
"196849173386104832","196674230191005696","22071041","","","2012-04-30 06:31:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stewartmccoy Yeah, man?but you gotta be in town! ;)"
"196846531733749760","196845601848164352","26233","","","2012-04-30 06:20:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@xc @skr
&lt;_&lt;
&gt;_&gt;"
"196846128195575808","196790504690696193","78154150","","","2012-04-30 06:19:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@leftparen Not until you develop the photos from our last ride (also, dude you're on the email list)"
"196783129380405248","","","","","2012-04-30 02:08:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Thirty miles. Twenty-nine cyclists. Two wineries. One picnic. http://t.co/NP9AfdGi","http://twitter.com/couch/status/196783129380405248/photo/1"
"196674063660367873","","","","","2012-04-29 18:55:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","OH: ?Is that tartine in your pannier or are you just happy to see me??"
"196672289989865473","","","","","2012-04-29 18:48:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Current status: http://t.co/7448dRQR","http://twitter.com/couch/status/196672289989865473/photo/1"
"196637897141665793","196637735694503936","709143","","","2012-04-29 16:31:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Basti Cheers!"
"196637171875188736","196628484116852737","709143","","","2012-04-29 16:28:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Basti You wouldn't happen to have more invites would you? Depleted my ration at yesterday's BBQ."
"196623855350063105","196620406533275648","6385432","","","2012-04-29 15:35:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dickc That was my favorite thing to do on Sundays when I lived in DC."
"196512036480483329","196483452579753984","786983","","","2012-04-29 08:11:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@skr boy @xc is really into mandates these days https://t.co/6kDsDNzE","https://twitter.com/evanm/status/195596513508982784"
"196483433655042048","","78154150","","","2012-04-29 06:17:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@leftparen nice toilet paper"
"196409963541835777","196402013377007616","14409856","","","2012-04-29 01:25:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@iano It's not shady, dude. Basically an Uber for a courier service."
"196399225909678080","196398956232708097","14409856","","","2012-04-29 00:43:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@iano @getitnow"
"196397540978073601","196397054115856385","22891211","","","2012-04-29 00:36:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chanian you forgot the fact that the ahi tuna was delivered by a bike courier from whole foods that I summoned from my phone"
"196336684735016961","196330084813119489","31393","","","2012-04-28 20:34:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@richardhenry No!"
"196119667234975744","","15349546","","","2012-04-28 06:12:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chenosaurus is the original chill bro for lyfe?"
"196116364577091585","196115063222964224","78154150","","","2012-04-28 05:59:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@leftparen what are you saying with all of these tweets narrowcasted to @gbuyitjames"
"196114913142374402","196114090123464704","14602130","","","2012-04-28 05:53:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cra better"
"196113775986876416","196093090040262656","14602130","","","2012-04-28 05:49:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cra good"
"196012528596295680","","","","","2012-04-27 23:06:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","?This framework is great don't let it be an other Christianity!? https://t.co/330sxkl2","https://github.com/twitter/bootstrap/issues/3274"
"195975322657767424","195974401227898881","8215402","","","2012-04-27 20:38:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@gbuyitjames erm, I'm an idiot http://t.co/gX0B9c00","http://mlkshk.com/r/DU7C"
"195974099242201089","195964134486056960","8215402","","","2012-04-27 20:34:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@gbuyitjames our internal tools offsite there never transpired, qq"
"195780875240226816","","","","","2012-04-27 07:46:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I wish I were somewhere in the UK right now."
"195780175382851584","195735071569879040","16739704","","","2012-04-27 07:43:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jennadawn it's not hard to visit, I try to every weekend"
"195778941678653440","195772202270982144","16447200","","","2012-04-27 07:38:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@chelsea You weren't easty at all tonight. So happy to see you and @richardhenry."
"195768822643425280","195762250907258880","14409856","","","2012-04-27 06:58:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@iano @fat super bummed pretty fly for a white guy isn't happening right now"
"195617857634181121","195617804651737088","16116572","","","2012-04-26 20:58:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zed you are really old"
"195617564557189121","195617150973652994","13643152","","","2012-04-26 20:57:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ldubs @xc @leftparen never mind it, get back to your treasure island sales festival"
"195617001241186306","195587162199166976","16116572","","","2012-04-26 20:55:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zed you link the jankiest gif pages"
"195616249571586048","195605882208403456","78154150","","","2012-04-26 20:52:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@leftparen @xc that's where we found that gif"
"195610587756113921","195582773547896833","757502","","","2012-04-26 20:29:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@weightshift I also recently enjoyed the new illustration on Vimeo's new log in page: http://t.co/tKz8Er4O","http://vimeo.com/log_in"
"195576943998017537","","","195572702998835200","1692881","2012-04-26 18:15:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @bhaggs: Update for Twitter for iPhone and Android is now available. Notifications for fav/RTs, activity stream and more. http://t.co ..."
