"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"15136658370","","","","","2010-05-31 22:43:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","The four-year-old at this Memorial Day barbeque dressed identically to me has impeccable taste."
"15127011385","","","15120771688","18196758","2010-05-31 19:17:03 +0000","web","RT @nickdpi: some people find my cellar impressive, but it doesn't hold a blown-out candle to @bainard's: http://is.gd/cx7Sk #alwayssome ..."
"15116246770","15114760699","2134761","","","2010-05-31 15:57:03 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@pbowden Ugh, that looks amazing. Can't wait."
"15076112221","15074983738","6298462","","","2010-05-31 01:17:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jasonhawkins Meagan's sitting next to you, isn't she?"
"15074318907","","","","","2010-05-31 00:40:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Aaron Martin is on repeat and everything is still precarious."
"15066764755","15066673904","18682941","","","2010-05-30 22:00:40 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@AnthonyDB That's just it, though: I oddly have no OTA reception, so I flat out have nothing but the Internet + Netflix, which is plenty."
"15066423731","","","","","2010-05-30 21:52:57 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I wish I were in Chicago tonight: http://nickd.org/log/stoutseason/"
"15065956428","","","","","2010-05-30 21:42:04 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","This weekend marks a year without cable. Still don't miss it."
"15025497657","","","","","2010-05-30 06:38:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","D.C., you are a fickle beast."
"14997303618","","","","","2010-05-29 20:39:06 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","INT DC METRO CAR

Dude 1
What are you dressed up for?

Dude 2
A wedding or a funeral, depending on who you ask."
"14946246821","14937571295","20546491","","","2010-05-29 01:50:33 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lpearlman Excellent execution."
"14933106607","","","","","2010-05-28 21:26:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","If BP really wanted to learn how to create a clog, they needn't look further than DC's Memorial Day weekend traffic."
"14925294008","","","","","2010-05-28 18:49:25 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","OH: ?Is Gary Coleman Obama's Katrina??"
"14925247223","14924895322","18695316","","","2010-05-28 18:48:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@gowalla Sporting events?"
"14924665385","14924176418","15288029","","","2010-05-28 18:37:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jbrons Oh man, that sounds excellent. Take me there."
"14923484323","","","14791376140","10079052","2010-05-28 18:14:42 +0000","web","RT @rjs: NPR guests are so frequently ""struck by"" things that they should start wearing helmets and armor inside the studio."
"14915885093","","","","","2010-05-28 16:06:16 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","All of this whining about the Wired iPad app further underscores the self-entitlement of tech geeks. This was Wired's first great baby step."
