"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"4515007673","","","","","2009-10-01 02:44:43 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Also, all this Mylanta and Prilosec makes me feel like I'm starring in some commercial to air during NBC Nightly News."
"4514792224","","","","","2009-10-01 02:35:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Having acid reflux tear up your esophagus is more excruciatingly painful than reading Dan Brown AND Stephenie Meyer."
"4496027721","","","","","2009-09-30 12:41:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Threw up 9 times last night. Not sure what's wrong. Thinking Sick Day."
"4480569859","","","","","2009-09-29 21:35:19 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Dropbox, now on your iPhone: http://bit.ly/1c21aH"
"4471877210","4471179093","146703","","","2009-09-29 15:07:16 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jackcheng Yes! I want a solution to this dilemma: http://tumblr.com/x3p33kehc"
"4462799089","","","","","2009-09-29 04:32:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","""And the resonance of memory that no longer has a shape, but keeps you numb through the hours till gone is another day."""
"4462481357","4462434603","7144572","","","2009-09-29 04:15:00 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@blamedesign I'd be less worried about bandwidth than I would timeliness and notification of live events..."
"4461831356","4461730350","7144572","","","2009-09-29 03:42:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@blamedesign I'm impressed with the push notifications and live video streaming of important events. With no cable, the latter is worth it."
"4460942258","","","","","2009-09-29 03:03:22 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","CNN's new $2 iPhone app with push notifications, live video, and video edit/upload to iReport: http://bit.ly/EU1KS"
"4455466966","","","","","2009-09-28 23:12:24 +0000","<a href=""http://birdhouseapp.com"" rel=""nofollow"">Birdhouse</a>","If your license plate reads ?MPRE5IV,? you probably aren't."
"4442813475","","","","","2009-09-28 13:46:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","AP has launched a subscription-based iPhone app for their Stylebook: http://bit.ly/1f57qN (@mallarytenore)"
"4430755770","","","","","2009-09-28 01:02:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Currently eating Zingerman's Chile Cheddar bread at the suggestion of @pdokas. Mind-blowing. http://bit.ly/BYXWm"
"4424491662","","","","","2009-09-27 20:07:51 +0000","<a href=""http://birdhouseapp.com"" rel=""nofollow"">Birdhouse</a>","College. There's a pap for that."
"4424298909","4423493950","6298462","","","2009-09-27 19:59:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jasonhawkins Decreasingly enthusiastic and increasingly hungry (if possible) since I'm almost always checking in at restaurants."
"4420485858","","","","","2009-09-27 16:59:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I think I gained the Freshman 15 this weekend. Again."
"4410419928","","","","","2009-09-27 04:42:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Dinner at Jolly Pumpkin Brewery, Beach House & Grizzly Bear at Michigan Theater, post-concert drinks at Arbor Brewing Co. Everything rules."
"4406678997","","","","","2009-09-27 01:22:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I'm surprised a beard wasn't required for admission to this Grizzly Bear concert."
"4400910790","4400482307","6744472","","","2009-09-26 20:09:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@kishba @tball TiltShiftGen for iPhone. Pretty good adjustment capabilities for photos on the go."
"4400233998","","","","","2009-09-26 19:33:46 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","There is no bad seat in The Big House. http://flic.kr/p/72D7hw"
"4393701380","","","","","2009-09-26 13:58:31 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","There, I fixed it. http://flic.kr/p/72uYvk"
"4389021967","4388969848","11154172","","","2009-09-26 06:43:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@tball Precisely."
"4388695192","","","","","2009-09-26 06:17:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I thought I heard shame and embarrassment outside; then I realized it was wasted Indiana bros going home alone."
"4382765284","","","","","2009-09-26 01:01:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","""Dont you ever stop and think that this is what everybody wants?"""
"4380011663","","","","","2009-09-25 22:40:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","It's easy to forget how full the small town of Ann Arbor is of culture.

And drunk underage students with unscrupulous morals."
