"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"86389332","","","","","2007-06-01 06:35:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","now have 9000+ photos on Flickr...  i bet after tour photos are up, i may reach 10,000..we'll see how many I pare down."
"86261042","","","","","2007-06-01 04:12:21 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i thank whoever came up with the Automator."
"86224832","","","","","2007-06-01 03:40:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","it's painful deleting 151 photos from Flickr...and i'm sure their servers hate me, too."
"86207072","","","","","2007-06-01 03:23:41 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i hate how marketers try to relate to teenagers."
"86192782","","","","","2007-06-01 03:08:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","argh, i have to reupload all of the photos because i exported them to the wrong color profile...ugh."
"85874572","","","","","2007-05-31 21:00:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","finished sorting through and touching up graduation photos.  uploading to Flickr now.  Tour photos coming soon..."
"85735432","","","","","2007-05-31 18:23:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","this condo smells like the poached salmon from dinner last night."
"84804332","84795802","1455981","","","2007-05-31 03:01:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@eston see also: http://tinyurl.com/28qweg (make sure you have Google Earth installed)"
"84773242","","","","","2007-05-31 02:29:03 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Google Gears + Gmail would be amazing: http://gears.google.com/"
"84675222","","","","","2007-05-31 00:45:32 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","dinner on the lanai with family."
"84443922","","","","","2007-05-30 20:39:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","this week's Single of the Week in iTunes is DRM-free and 256kbps: my first iTunes Plus track."
"84324702","","","","","2007-05-30 18:28:57 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","errands, writing, photo editing, Wii Sports for the afternoon."
"83503952","","","","","2007-05-30 04:03:33 +0000","web","coping with Club withdrawals by editing photos from tour...soon to be uploaded."
"83104962","","","","","2007-05-29 21:20:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","the delay in the iTunes Store weekly update makes me think the DRM-free EMI catalogue will be coming out in the next 12 hours or so..."
"82983182","","","","","2007-05-29 19:10:16 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","T/F: i have been listening to the same album for the past week.  hmm, true."
"82046532","","","","","2007-05-29 03:47:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","one of the funnier lolcats: http://tinyurl.com/2y52cc"
"82041262","","","","","2007-05-29 03:43:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","photo flagging and touching up...MASSIVE Flickr update coming soon..."
"81911152","","","","","2007-05-29 01:04:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","nice, just got my AZR stipend check."
"81859942","81832352","1455981","","","2007-05-28 23:57:44 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","@eston not without the LAN adapter... but I got it working this morning (sorry, didn't see your tweet til just now)"
"81798602","","","","","2007-05-28 22:23:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","off to dinner at P.F. Chang's."
"81558062","","","","","2007-05-28 15:27:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","SUCCESS! the Wii is online."
"81219612","","","","","2007-05-28 05:57:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","tired, both from playing the Wii and trying to get it to connect to our wireless here... more testing tomorrow/today."
"81174892","81172212","3085101","","","2007-05-28 05:04:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@thebus yeah, apparently most people's do.  i don't know what to do, other than call Nintendo tomorrow... we'll see how far that gets me."
"81164512","81163792","3085101","","","2007-05-28 04:54:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@thebus thanks, it'd be sweet if i could get it to connect to our wireless network.  tried everything and still no luck."
"81050092","","","","","2007-05-28 02:57:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","i really don't like saying goodbye..."
"80836682","","","","","2007-05-27 22:36:46 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","dinner at the beach house on the Atlantic.  It's breezy but beautiful.  (Now this is a vacation.)"
"80742022","","","","","2007-05-27 20:40:45 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","HOLY CRAP, the Target here has the Wii.  Got one."
"80603572","","","","","2007-05-27 16:56:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","after a late night of photo organization, summer planning and lots o' sleep, the pool."
"79993132","","","","","2007-05-27 04:45:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","suddenly, extremely excited about this summer."
"79937022","","","","","2007-05-27 03:29:58 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hmm, i was fat in 2000."
"79917232","79916552","929181","","","2007-05-27 03:03:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dlifson ah, ok.  thanks... (what's it do?)"
"79906952","","","","","2007-05-27 02:50:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","hardcore photo organization."
"79842522","79732172","929181","","","2007-05-27 01:22:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dlifson what's the address for your Amazon app on facebook?"
"79840742","","","","","2007-05-27 01:20:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","back from the symphony.  full on food and culture.  now, more, wonderful downtime."
