"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29345366990","29344839930","6627892","","","2010-11-01 05:17:36 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@alykat Look at you doing double the election work this year!"
"29324898224","29324113410","7443742","","","2010-11-01 00:19:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dorsey #allhallowsteve"
"29303042414","29301137169","3583541","","","2010-10-31 19:15:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@trisloth DOUBLE YES. I also dug http://bit.ly/aRXRb5"
"29298342567","29297437558","3583541","","","2010-10-31 18:04:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@trisloth YES"
"29296099450","","","","","2010-10-31 17:32:06 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","No wonder I didn't have cell service yesterday. http://flic.kr/p/8Pj629"
"29287539655","29287322269","635653","","","2010-10-31 15:35:45 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@pdokas ??fool me once, shame on ? shame on you. Fool me ? you can't get fooled again.?"
"29285645626","","16815305","","","2010-10-31 15:14:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dvvglvs http://yfrog.com/75d23jj"
"29285381743","29276049195","635653","","","2010-10-31 15:11:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@pdokas Spirit is a terrible airline, I refuse to use them anymore."
"29255594138","","","","","2010-10-31 07:07:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Today also could've been a film: adventure, humor, drama, disappointment, hope."
"29255075295","","","","","2010-10-31 06:57:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I rode the Metro in with hundreds of the calm and sane; rode it out with hundreds of the costumed and drunk.

Today was the strangest."
"29229734583","29224448369","528","","","2010-10-31 00:18:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@buzz Yes! I've been thinking it feels like a streamlined http://noticin.gs"
"29217730685","","13919072","","","2010-10-30 21:09:50 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@robinsloan http://datenform.de/blog/dead-drops-preview/"
"29216453102","29212902715","3583541","","","2010-10-30 20:48:35 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@trisloth There were a lot of Internet nerds there, holy crap."
"29215901788","","","","","2010-10-30 20:39:42 +0000","<a href=""http://bit.ly/rallyappi"" rel=""nofollow"">the Sanity/Fear iPhone app</a>","Love your country (attention @dry_hump) http://j.mp/8Zsr31"
"29196841823","29196619707","5511932","","","2010-10-30 16:09:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@yurivictor it doesn't for me either. +1"
"29193089341","","","","","2010-10-30 15:26:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Patterns in movement: people taking the Metro away from the city to the first stops to get spots on trains back into the city. #rally4sanity"
"29162518384","","","","","2010-10-30 07:05:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Headache and terror."
"29124601898","","19178841","","","2010-10-29 21:34:41 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@berthablu27 http://www.etsy.com/listing/58549749/naughty-neck-pillow-mature"
"29112646450","29112117341","6627892","","","2010-10-29 18:33:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@alykat Also, why is it coming as a shock for journalists to put a figure on the spot in the public?"
"29099722816","29099237058","3583541","","","2010-10-29 15:45:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@trisloth Actually, Orlando's kind of abysmal."
"29098241277","29096402715","13919072","","","2010-10-29 15:28:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@robinsloan I dig it."
"29049570283","29046256241","12474002","","","2010-10-29 02:44:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@nicknunns Oh man, may he rest in sweet kitty peace. :[ :[ :["
"29047833915","","","","","2010-10-29 02:21:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","All you freelance designers and developers should be praying to the powers that be that you don't have to deal with elections."
